id_geo_region;iso;name_ru;name_en;timezone;okato;id_geo_country
3995955;MX-MIC;Мичоакан;"Estado de Michoacan de Ocampo";America/Mexico_City;"";152
4004156;MX-JAL;Халиско;"Estado de Jalisco";America/Mexico_City;"";152
4005267;MX-GUA;Гуанахуато;"Estado de Guanajuato";America/Mexico_City;"";152
4011741;MX-DUR;Дуранго;"Estado de Durango";America/Monterrey;"";152
4013513;MX-COL;Колима;"Estado de Colima";America/Mexico_City;"";152
4013674;MX-COA;Коауила;"Estado de Coahuila de Zaragoza";America/Monterrey;"";152
4014336;MX-CHH;Чиуауа;"Estado de Chihuahua";America/Chihuahua;"";152
4017698;MX-BCS;"Южная Нижняя Калифорния";"Estado de Baja California Sur";America/Mazatlan;"";152
4017700;MX-BCN;"Нижняя Калифорния";"Estado de Baja California";America/Tijuana;"";152
4019231;MX-AGU;Агуаскальентес;"Estado de Aguascalientes";America/Mexico_City;"";152
4034759;;Увеа;"Circonscription d\\\\\\\\\\\\\\\\\\\\\\'Uvea";Pacific/Wallis;"";235
4034977;WS-TU;Туамасага;Tuamasaga;Pacific/Apia;"";236
4035383;WS-FA;Фаасалелеага;Fa`asaleleaga;Pacific/Apia;"";236
4036650;CL-MA;"Магальянес и Чилийская Антарктика";"Region de Magallanes y de la Antartica Chilena";America/Santiago;"";46
4038555;;Санта-Рита;"Santa Rita Municipality";Pacific/Guam;"";91
4038661;;Тамунинг;"Tamuning-Tumon-Harmon Municipality";Pacific/Guam;"";91
4038796;;Йиго;"Yigo Municipality";Pacific/Guam;"";91
4041552;US-MP;Сайпан;"Saipan Municipality";Pacific/Saipan;"";144
4043396;;Меризо;"Merizo Municipality";Pacific/Guam;"";91
4043725;;Агат;"Agat Municipality";Pacific/Guam;"";91
4043885;;Барригада;"Barrigada Municipality";Pacific/Guam;"";91
4044019;;Хагатна;"Hagatna Municipality";Pacific/Guam;"";91
4099753;US-AR;Арканзас;Arkansas;America/Chicago;"";225
4138106;US-DC;"Округ Колумбия";"District of Columbia";America/New_York;"";225
4142224;US-DE;Делавэр;Delaware;America/New_York;"";225
4155751;US-FL;Флорида;Florida;America/New_York;"";225
4197000;US-GA;Джорджия;Georgia;America/New_York;"";225
4273857;US-KS;Канзас;Kansas;America/Chicago;"";225
4331987;US-LA;Луизиана;Louisiana;America/Chicago;"";225
4361885;US-MD;Мэриленд;Maryland;America/New_York;"";225
4398678;US-MO;Миссури;Missouri;America/Chicago;"";225
4436296;US-MS;Миссисипи;Mississippi;America/Chicago;"";225
4482348;US-NC;"Северная Каролина";"North Carolina";America/New_York;"";225
4544379;US-OK;Оклахома;Oklahoma;America/Chicago;"";225
4562487;;Адхунтас;Adjuntas;America/Puerto_Rico;"";177
4562503;;Агуада;Aguada;America/Puerto_Rico;"";177
4562512;;Агуадилья;Aguadilla;America/Puerto_Rico;"";177
4562516;;Агуас-Буэнас;"Aguas Buenas";America/Puerto_Rico;"";177
4562531;;Айбонито;Aibonito;America/Puerto_Rico;"";177
4562640;;Аресибо;Arecibo;America/Puerto_Rico;"";177
4562682;;Арройо;Arroyo;America/Puerto_Rico;"";177
4562771;;Барселонета;Barceloneta;America/Puerto_Rico;"";177
4562779;;Барранкитас;Barranquitas;America/Puerto_Rico;"";177
4562837;;Баямон;"Bayamon Municipio";America/Puerto_Rico;"";177
4562997;;Кабо-Рохо;"Cabo Rojo Municipio";America/Puerto_Rico;"";177
4563011;;Кагуас;"Caguas Municipio";America/Puerto_Rico;"";177
4563065;;Камуй;"Camuy Municipio";America/Puerto_Rico;"";177
4563169;;Канованас;"Canovanas Municipio";America/Puerto_Rico;"";177
4563244;;Каролина;"Carolina Municipio";America/Puerto_Rico;"";177
4563299;;Катаньо;"Catano Municipio";America/Puerto_Rico;"";177
4563309;;Каей;"Cayey Municipio";America/Puerto_Rico;"";177
4563380;;Сейба;"Ceiba Municipio";America/Puerto_Rico;"";177
4563774;;Сьялес;"Ciales Municipio";America/Puerto_Rico;"";177
4563778;;Сидра;"Cidra Municipio";America/Puerto_Rico;"";177
4563812;;Коамо;"Coamo Municipio";America/Puerto_Rico;"";177
4563921;;Комерио;"Comerio Municipio";America/Puerto_Rico;"";177
4564004;;Коросаль;"Corozal Municipio";America/Puerto_Rico;"";177
4564134;;Дорадо;"Dorado Municipio";America/Puerto_Rico;"";177
4564949;;Фахардо;"Fajardo Municipio";America/Puerto_Rico;"";177
4565091;;Гуаника;"Guanica Municipio";America/Puerto_Rico;"";177
4565107;;Гуаяма;"Guayama Municipio";America/Puerto_Rico;"";177
4565112;;Гуаянилья;"Guayanilla Municipio";America/Puerto_Rico;"";177
4565120;;Гуаянабо;"Guaynabo Municipio";America/Puerto_Rico;"";177
4565126;;Гурабо;"Gurabo Municipio";America/Puerto_Rico;"";177
4565348;;Атильо;"Hatillo Municipio";America/Puerto_Rico;"";177
4565381;;Ормигуэрос;"Hormigueros Municipio";America/Puerto_Rico;"";177
4565449;;Умакао;"Humacao Municipio";America/Puerto_Rico;"";177
4565581;;Исабела;"Municipio de Isabela";America/Puerto_Rico;"";177
4565684;;Хаюя;"Municipio de Jayuya";America/Puerto_Rico;"";177
4565713;;Хуана-Диас;"Juana Diaz Municipio";America/Puerto_Rico;"";177
4565720;;Хункос;"Municipio de Juncos";America/Puerto_Rico;"";177
4565900;;Лахас;"Lajas Municipio";America/Puerto_Rico;"";177
4565910;;Ларес;"Lares Municipio";America/Puerto_Rico;"";177
4565961;;Лас-Мариас;"Las Marias Municipio";America/Puerto_Rico;"";177
4565981;;Лас-Пьедрас;"Las Piedras Municipio";America/Puerto_Rico;"";177
4566025;;Лоиза;"Loiza Municipio";America/Puerto_Rico;"";177
4566106;;Лукильо;"Luquillo Municipio";America/Puerto_Rico;"";177
4566138;;Манати;"Manati Municipio";America/Puerto_Rico;"";177
4566180;;Марикао;"Maricao Municipio";America/Puerto_Rico;"";177
4566217;;Маягуэс;"Mayagueez Municipio";America/Puerto_Rico;"";177
4566272;;Мока;"Moca Municipio";America/Puerto_Rico;"";177
4566334;;Моровис;"Morovis Municipio";America/Puerto_Rico;"";177
4566397;;Нагуабо;"Naguabo Municipio";America/Puerto_Rico;"";177
4566403;;Наранхито;"Naranjito Municipio";America/Puerto_Rico;"";177
4566456;;Ороковис;"Orocovis Municipio";America/Puerto_Rico;"";177
4566689;;Пеньюэлас;"Penuelas Municipio";America/Puerto_Rico;"";177
4566886;;Понсе;"Ponce Municipio";America/Puerto_Rico;"";177
4567727;;Ринкона;"Rincon Municipio";America/Puerto_Rico;"";177
4567734;;Кебрадильяс;"Quebradillas Municipio";America/Puerto_Rico;"";177
4567823;;Рио-Гранде;"Rio Grande Municipio";America/Puerto_Rico;"";177
4568015;;Сабана-Гранде;"Sabana Grande Municipio";America/Puerto_Rico;"";177
4568043;;Салинас;"Salinas Municipio";America/Puerto_Rico;"";177
4568105;;Сан-Герман;"San German Municipio";America/Puerto_Rico;"";177
4568138;;Сан-Хуан;"San Juan";America/Puerto_Rico;"";177
4568150;;Сан-Лоренсо;"San Lorenzo Municipio";America/Puerto_Rico;"";177
4568177;;Сан-Себастьян;"San Sebastian Municipio";America/Puerto_Rico;"";177
4568213;;Санта-Исабель;"Santa Isabel Municipio";America/Puerto_Rico;"";177
4568404;;Тоа-Альта;"Toa Alta Municipio";America/Puerto_Rico;"";177
4568408;;Тоа-Баха;"Toa Baja Municipio";America/Puerto_Rico;"";177
4568452;;Трухильо-Альто;"Trujillo Alto Municipio";America/Puerto_Rico;"";177
4568529;;Вега-Альта;"Vega Alta Municipio";America/Puerto_Rico;"";177
4568534;;Вега-Баха;"Vega Baja Municipio";America/Puerto_Rico;"";177
4568684;;Вильяльба;"Villalba Municipio";America/Puerto_Rico;"";177
4568909;;Ябукоа;"Yabucoa Municipio";America/Puerto_Rico;"";177
4568924;;Вьекес;"Vieques Municipio";America/Puerto_Rico;"";177
4597040;US-SC;"Южная Каролина";"South Carolina";America/New_York;"";225
4662168;US-TN;Теннесси;Tennessee;America/Chicago;"";225
4736286;US-TX;Техас;Texas;America/Chicago;"";225
4826850;US-WV;"Западная Виргиния";"West Virginia";America/New_York;"";225
4829764;US-AL;Алабама;Alabama;America/Chicago;"";225
4831725;US-CT;Коннектикут;Connecticut;America/New_York;"";225
4862182;US-IA;Айова;Iowa;America/Chicago;"";225
4896861;US-IL;Иллинойс;Illinois;America/Chicago;"";225
4921868;US-IN;Индиана;Indiana;America/Indiana/Indianapolis;"";225
4971068;US-ME;Мэн;Maine;America/New_York;"";225
5001836;US-MI;Мичиган;Michigan;America/Detroit;"";225
5037779;US-MN;Миннесота;Minnesota;America/Chicago;"";225
5073708;US-NE;Небраска;Nebraska;America/Chicago;"";225
5090174;US-NH;Нью-Гэмпшир;"New Hampshire";America/New_York;"";225
5101760;US-NJ;Нью-Джерси;"New Jersey";America/New_York;"";225
5128638;US-NY;Нью-Йорк;"New York";America/New_York;"";225
5165418;US-OH;Огайо;Ohio;America/New_York;"";225
5224323;US-RI;Род-Айленд;"Rhode Island";America/New_York;"";225
5242283;US-VT;Вермонт;Vermont;America/New_York;"";225
5279468;US-WI;Висконсин;Wisconsin;America/Chicago;"";225
5332921;US-CA;Калифорния;California;America/Los_Angeles;"";225
5417618;US-CO;Колорадо;Colorado;America/Denver;"";225
5481136;US-NM;Нью-Мехико;"New Mexico";America/Denver;"";225
5509151;US-NV;Невада;Nevada;America/Los_Angeles;"";225
5549030;US-UT;Юта;Utah;America/Denver;"";225
5551752;US-AZ;Аризона;Arizona;America/Phoenix;"";225
5596512;US-ID;Айдахо;Idaho;America/Boise;"";225
5667009;US-MT;Монтана;Montana;America/Denver;"";225
5690763;US-ND;"Северная Дакота";"North Dakota";America/Chicago;"";225
5744337;US-OR;Орегон;Oregon;America/Los_Angeles;"";225
5769223;US-SD;"Южная Дакота";"South Dakota";America/Chicago;"";225
5815135;US-WA;Вашингтон;Washington;America/Los_Angeles;"";225
5843591;US-WY;Вайоминг;Wyoming;America/Denver;"";225
5855797;US-HI;Гавайи;Hawaii;Pacific/Honolulu;"";225
5879092;US-AK;Аляска;Alaska;America/Anchorage;"";225
5881219;US-AS;Гуам;"Eastern District";Pacific/Pago_Pago;"";14
5883102;CA-AB;Альберта;Alberta;America/Edmonton;"";38
5909050;CA-BC;"Британская Колумбия";"British Columbia";America/Vancouver;"";38
6065171;CA-MB;Манитоба;Manitoba;America/Winnipeg;"";38
6087430;CA-NB;Нью-Брансуик;"New Brunswick";America/Moncton;"";38
6091069;CA-NT;"Северо-Западные территории";"Northwest Territories";America/Cambridge_Bay;"";38
6091530;CA-NS;"Новая Шотландия";"Nova Scotia";America/Halifax;"";38
6091732;CA-NU;Нунавут;Nunavut;America/Cambridge_Bay;"";38
6093943;CA-ON;Онтарио;Ontario;America/Toronto;"";38
6113358;CA-PE;"Остров Принца Эдуарда";"Prince Edward Island";America/Moncton;"";38
6115047;CA-QC;Квебек;Quebec;America/Montreal;"";38
6141242;CA-SK;Саскачеван;Saskatchewan;America/Regina;"";38
6185811;CA-YT;Юкон;Yukon;America/Whitehorse;"";38
6201370;LB-AK;Аккар;"Mohafazat Aakkar";Asia/Beirut;"";124
6201372;DO-31;Сан-Хосе-де-Окоа;"Provincia de San Jose de Ocoa";America/Santo_Domingo;"";60
6201373;DO-32;Санто-Доминго;"Provincia de Santo Domingo";America/Santo_Domingo;"";60
6201374;IR-29;"Южный Хорасан";"Ostan-e Khorasan-e Jonubi";Asia/Tehran;"";106
6201375;IR-30;Хорасан-Резави;"Ostan-e Khorasan-e Razavi";Asia/Tehran;"";106
6201376;IR-31;"Северный Хорасан";"Ostan-e Khorasan-e Shomali";Asia/Tehran;"";106
6254925;US-KY;Кентуки;Kentucky;America/New_York;"";225
6254926;US-MA;Массачусетс;Massachusetts;America/New_York;"";225
6254927;US-PA;Пенсильвания;Pennsylvania;America/New_York;"";225
6254928;US-VA;Вирджиния;Virginia;America/New_York;"";225
6354959;CA-NL;"Ньюфаундленд и Лабрадор";"Newfoundland and Labrador";America/St_Johns;"";38
6362988;ES-ML;Мелилья;Melilla;Africa/Ceuta;"";67
6413338;RW-01;Кигали;"Kigali Province";Africa/Kigali;"";186
6418538;DK-84;"Столичная область";"Region Hovedstaden";Europe/Copenhagen;"";58
6418539;DK-82;"Центральная Ютландия";"Region Midtjylland";Europe/Copenhagen;"";58
6418540;DK-81;"Северная Ютландия";"North Denmark Region";Europe/Copenhagen;"";58
6418541;DK-85;Зеландия;"Region Sjaelland";Europe/Copenhagen;"";58
6418542;DK-83;"Южная Дания";"Region Syddanmark";Europe/Copenhagen;"";58
6457407;GB-AGB;"Аргайл и Бьют";"Argyll and Bute";Europe/London;"";77
6612108;NZ-NSN;Нельсон;Nelson;Pacific/Auckland;"";166
6612109;NZ-OTA;Отаго;Otago;Pacific/Auckland;"";166
6612113;NZ-WTC;Уэст-Кост;"West Coast";Pacific/Auckland;"";166
6643410;GE-AB;Абхазия;Abkhazia;Asia/Tbilisi;"";79
6690283;FR-RE;Реюньон;Reunion;Indian/Reunion;"";183
6690603;FR-MQ;Мартиника;Martinique;America/Martinique;"";145
6692632;GR-I;Аттика;Attica;Europe/Athens;"";88
6693562;CL-AP;Арика-и-Паринакота;"Region de Arica y Parinacota";America/Santiago;"";46
6693563;CL-LR;Лос-Риос;"Region de Los Rios";America/Santiago;"";46
6697800;GR-H;"Центральная Греция";"Central Greece";Europe/Athens;"";88
6697801;GR-B;"Центральная Македония";"Central Macedonia";Europe/Athens;"";88
6697802;GR-M;Крит;Crete;Europe/Athens;"";88
6697803;GR-A;"Восточная Македония и Фракия";"East Macedonia and Thrace";Europe/Athens;"";88
6697804;GR-D;Эпир;Epirus;Europe/Athens;"";88
6697805;GR-F;"Ионические острова";"Ionian Islands";Europe/Athens;"";88
6697806;GR-K;"Северные Эгейские острова";"North Aegean";Europe/Athens;"";88
6697807;GR-J;Пелопоннес;Peloponnese;Europe/Athens;"";88
6697808;GR-L;"Южные Эгейские острова";"South Aegean";Europe/Athens;"";88
6697809;GR-E;Фессалия;Thessaly;Europe/Athens;"";88
6697810;GR-G;"Западная Греция";"West Greece";Europe/Athens;"";88
6697811;GR-C;"Западная Македония";"West Macedonia";Europe/Athens;"";88
6930704;BF-11;"Центральное Плато";Centre;Africa/Ouagadougou;"";23
6930710;BF-09;"Верхние Бассейны";"High-Basins Region";Africa/Ouagadougou;"";23
7062136;EC-SD;Санто-Доминго-де-лос-Тсачилас;"Provincia de Santo Domingo de los Tsachilas";America/Guayaquil;"";62
7062138;EC-SE;Санта-Элена;"Provincia de Santa Elena";America/Guayaquil;"";62
7090954;BH-13;Столичная;"Capital Governorate";Asia/Bahrain;"";25
7090973;BH-16;Центральная;"Central Governorate";Asia/Bahrain;"";25
7090974;BH-17;Северная;"Northern Governorate";Asia/Bahrain;"";25
7115989;PH-14;"Автономный регион в Мусульманском Минданао";"Autonomous Region in Muslim Mindanao";Asia/Manila;"";172
7280290;TW-TPE;Тайбэй;Taipei;Asia/Taipei;"";220
7280291;TW-TNN;Тайнань;Taiwan;Asia/Taipei;"";220
7280679;;Душанбе;Dushanbe;Asia/Dushanbe;"";211
7289707;NP-1;Центральный;Madhyamanchal;Asia/Kathmandu;"";163
7290534;GB-BDF;Бедфорд;Bedford;Europe/London;"";77
7290535;GB-CBF;"Центральный Бедфордшир";"Central Bedfordshire";Europe/London;"";77
7290536;GB-CHE;"Восточный Чешир";"Cheshire East";Europe/London;"";77
7290537;GB-CHW;"Западный Чешир и Честер";"Cheshire West and Chester";Europe/London;"";77
7303688;PA-NB;Нгобе-Бугле;Ngoebe-Bugle;America/Panama;"";168
7303939;BI-BM;Бужумбура-Мэри;"Bujumbura Mairie Province";Africa/Bujumbura;"";26
7521295;PH-10;"Северный Минданао";"Northern Mindanao";Asia/Manila;"";172
7521296;PH-41;Мимаропа;Mimaropa;Asia/Manila;"";172
7521297;PH-02;"Долина Кагаян";"Cagayan Valley";Asia/Manila;"";172
7521298;PH-12;Сокксксархен;Soccsksargen;Asia/Manila;"";172
7521299;PH-13;Карага;Caraga;Asia/Manila;"";172
7521300;PH-15;"Кордильерский административный регион";"Cordillera Administrative Region";Asia/Manila;"";172
7521301;PH-01;Илокос;Ilocos;Asia/Manila;"";172
7521303;PH-40;Калабарсон;Calabarzon;Asia/Manila;"";172
7521304;PH-06;"Западные Висайи";"Western Visayas";Asia/Manila;"";172
7521305;PH-03;"Центральный Лусон";"Central Luzon";Asia/Manila;"";172
7521306;PH-07;"Центральные Висайи";"Central Visayas";Asia/Manila;"";172
7521307;PH-08;"Восточные Висайи";"Eastern Visayas";Asia/Manila;"";172
7521308;PH-09;"Полуостров Замбоанга";"Zamboanga Peninsula";Asia/Manila;"";172
7521309;PH-11;Давао;Davao;Asia/Manila;"";172
7521310;PH-05;Бикольский;Bicol;Asia/Manila;"";172
7521311;PH-00;"Столичный регион";"National Capital Region";Asia/Manila;"";172
7521313;IE-C;Коннахт;Connaught;Europe/Dublin;"";101
7521314;IE-L;Ленстер;Leinster;Europe/Dublin;"";101
7521315;IE-M;Манстер;Munster;Europe/Dublin;"";101
7521316;IE-U;Ольстер;Ulster;Europe/Dublin;"";101
7521426;;Широнги;Chirongui;Indian/Mayotte;"";238
7521428;;Дзаудзи;Dzaoudzi;Indian/Mayotte;"";238
7521430;;Кунгу;Koungou;Indian/Mayotte;"";238
7521431;;Мамудзу;Mamoudzou;Indian/Mayotte;"";238
7521435;;Памандзи;Pamandzi;Indian/Mayotte;"";238
7521757;NO-21;Шпицберген;Svalbard;Arctic/Longyearbyen;"";195
7521937;TT-CHA;Чагуанас;Chaguanas;America/Port_of_Spain;"";218
7521938;TT-CTT;Кува-Табаките-Тальпаро;Couva-Tabaquite-Talparo;America/Port_of_Spain;"";218
7521939;TT-DMN;"Диего Мартин";"Diego Martin";America/Port_of_Spain;"";218
7521941;TT-PED;Пенал-Дебе;Penal-Debe;America/Port_of_Spain;"";218
7521942;TT-PRT;"Принсес Таун";"Princes Town";America/Port_of_Spain;"";218
7521943;TT-PTF;Пойнт-Фортин;"Point Fortin";America/Port_of_Spain;"";218
7521944;TT-SGE;Сангре-Гранде;"Sangre Grande";America/Port_of_Spain;"";218
7521945;TT-SIP;Сипария;Siparia;America/Port_of_Spain;"";218
7521946;TT-SJL;"Сан Хуан-Лавентиль";"San Juan-Laventille";America/Port_of_Spain;"";218
7521947;TT-TUP;Тунапуна-Пиарко;Tunapuna-Piarco;America/Port_of_Spain;"";218
7533609;;Южный;Southern;Asia/Hong_Kong;"";94
7533611;;Самсёйпоу;"Sham Shui Po";Asia/Hong_Kong;"";94
7533612;;Коулун-Сити;"Kowloon City";Asia/Hong_Kong;"";94
7533613;;Вонтайсинь;"Wong Tai Sin";Asia/Hong_Kong;"";94
7533618;;Сатхинь;"Sha Tin";Asia/Hong_Kong;"";94
7602003;GL-QA;Каасуитсуп;Qaasuitsup;America/Godthab;"";83
7602005;GL-KU;Куяллек;Kujalleq;America/Godthab;"";83
7602006;GL-QE;Кекката;Qeqqata;America/Godthab;"";83
7602007;GL-SM;Сермерсоок;Sermersooq;America/Godthab;"";83
7603251;TD-HL;Хаджер-Ламис;Hadjer-Lamis;Africa/Ndjamena;"";207
7603259;EG-LX;Луксор;"Muhafazat al Uqsur";Africa/Cairo;"";64
7628314;LV-029;"Энгурский край";"Engures Novads";Europe/Riga;"";132
7628319;LV-062;"Марупский край";"Marupes Novads";Europe/Riga;"";132
7628320;LV-068;"Олайнский край";"Olaines Novads";Europe/Riga;"";132
7628323;LV-087;"Саласпилсский край";"Salaspils Novads";Europe/Riga;"";132
7628328;LV-031;"Гаркалнский край";"Garkalne Municipality";Europe/Riga;"";132
7628329;LV-105;"Вецумниекский край";"Vecumnieku Novads";Europe/Riga;"";132
7628332;LV-092;"Скриверский край";"Skriveru Novads";Europe/Riga;"";132
7628335;LV-107;"Виеситский край";"Viesites Novads";Europe/Riga;"";132
7628341;LV-056;"Ливанский край";"Livanu Novads";Europe/Riga;"";132
7628343;LV-109;"Вилянский край";"Vilanu Novads";Europe/Riga;"";132
7628347;LV-110;"Зилупский край";"Zilupes Novads";Europe/Riga;"";132
7628352;LV-082;"Ругайский край";"Rugaju Novads";Europe/Riga;"";132
7628359;LV-080;"Ропажский край";"Ropazu Novads";Europe/Riga;"";132
7628360;LV-037;"Инчукалнсский край";"Incukalna Novads";Europe/Riga;"";132
7628363;LV-055;"Лигатненский край";"Ligatnes Novads";Europe/Riga;"";132
7628367;LV-086;"Салацгривский край";"Salacgrivas Novads";Europe/Riga;"";132
7628373;LV-070;"Паргауйский край";"Pargaujas Novads";Europe/Riga;"";132
7648907;;Альборз;Alborz;Asia/Tehran;"";106
7667644;;"Machakos District";"Machakos District";Africa/Nairobi;"";112
7667645;;"Makueni District";"Makueni District";Africa/Nairobi;"";112
7667657;;"Kajiado District";"Kajiado District";Africa/Nairobi;"";112
7667665;;"Homa Bay District";"Homa Bay District";Africa/Nairobi;"";112
7668824;;Артемиса;"Artemisa Province";America/Havana;"";51
7668902;;"Nakuru District";"Nakuru District";Africa/Nairobi;"";112
7670842;;"Diana Region";"Diana Region";Indian/Antananarivo;"";137
7670849;;"Boeny Region";"Boeny Region";Indian/Antananarivo;"";137
7670856;;"Analamanga Region";"Analamanga Region";Indian/Antananarivo;"";137
7670857;;"Atsinanana Region";"Atsinanana Region";Indian/Antananarivo;"";137
7670905;;"Haute Matsiatra Region";"Haute Matsiatra Region";Indian/Antananarivo;"";137
7779061;RU-ZAB;"Забайкальский край";"Zabaykal\\\\\\\\\\\\\\\\\\\\\\'skiy Kray";Asia/Yakutsk;"76";185
8030542;BS-CO;"Центральный Абако";"Central Abaco District";America/Nassau;"";32
8030558;BS-SW;Спэниш-Уэллс;"Spanish Wells District";America/Nassau;"";32
8051212;;"Nandi South District";"Nandi South District";Africa/Nairobi;"";112
8133585;SI-200;Польчане;"Obcina Poljcane";Europe/Ljubljana;"";194
8299700;MT-01;Аттард;Attard;Europe/Malta;"";148
8299701;MT-02;Бальцан;Balzan;Europe/Malta;"";148
8299703;MT-04;Биркиркара;Birkirkara;Europe/Malta;"";148
8299704;MT-05;Бирзеббуджа;Birzebbuga;Europe/Malta;"";148
8299705;MT-06;Бормла;Bormla;Europe/Malta;"";148
8299706;MT-07;Дингли;Dingli;Europe/Malta;"";148
8299708;MT-09;Флориана;Il-Furjana;Europe/Malta;"";148
8299710;MT-13;Айнсилем;Ghajnsielem;Europe/Malta;"";148
8299712;MT-15;Гаргур;"Hal Gharghur";Europe/Malta;"";148
8299714;MT-17;Ашак;"Hal Ghaxaq";Europe/Malta;"";148
8299715;MT-11;Гудья;Il-Gudja;Europe/Malta;"";148
8299716;MT-12;Гзира;Il-Gzira;Europe/Malta;"";148
8299717;MT-18;Хамрун;Il-Hamrun;Europe/Malta;"";148
8299718;MT-19;Иклин;L-Iklin;Europe/Malta;"";148
8299719;MT-29;Мдина;L-Imdina;Europe/Malta;"";148
8299720;MT-31;Мджарр;L-Imgarr;Europe/Malta;"";148
8299721;MT-33;Мкабба;L-Imqabba;Europe/Malta;"";148
8299722;MT-34;Мсида;L-Imsida;Europe/Malta;"";148
8299723;MT-35;Мтарфа;L-Imtarfa;Europe/Malta;"";148
8299725;MT-21;Калькара;Il-Kalkara;Europe/Malta;"";148
8299727;MT-23;Киркоп;Kirkop;Europe/Malta;"";148
8299728;MT-24;Лия;Lija;Europe/Malta;"";148
8299729;MT-25;Лука;Luqa;Europe/Malta;"";148
8299730;MT-26;Марса;Il-Marsa;Europe/Malta;"";148
8299731;MT-27;Марсаскала;Marsaskala;Europe/Malta;"";148
8299732;MT-28;Марсашлокк;Marsaxlokk;Europe/Malta;"";148
8299733;MT-30;Меллиеха;Il-Mellieha;Europe/Malta;"";148
8299734;MT-32;Моста;Il-Mosta;Europe/Malta;"";148
8299736;MT-37;Надур;In-Nadur;Europe/Malta;"";148
8299737;MT-38;Нашшар;In-Naxxar;Europe/Malta;"";148
8299738;MT-39;Паола;Paola;Europe/Malta;"";148
8299740;MT-41;Пита;Tal-Pieta;Europe/Malta;"";148
8299742;MT-43;Корми;Qormi;Europe/Malta;"";148
8299743;MT-44;Кренди;Il-Qrendi;Europe/Malta;"";148
8299745;MT-46;Рабат;Ir-Rabat;Europe/Malta;"";148
8299746;MT-47;Сафи;Safi;Europe/Malta;"";148
8299747;MT-49;Сан-Джуанн;"Saint John";Europe/Malta;"";148
8299748;MT-48;Сан-Джильян;"Saint Julian\\\\\\\\\\\\\\\\\\\\\\'s";Europe/Malta;"";148
8299750;MT-53;Санта-Лучия;"Saint Lucia";Europe/Malta;"";148
8299751;MT-51;Сан-Пауль-иль-Бахар;"Saint Paul\\\\\\\\\\\\\\\\\\\\\\'s Bay";Europe/Malta;"";148
8299752;MT-54;Санта-Венера;"Saint Venera";Europe/Malta;"";148
8299753;MT-52;Саннат;Sannat;Europe/Malta;"";148
8299754;MT-55;Сиддживи;Is-Siggiewi;Europe/Malta;"";148
8299755;MT-56;Слима;Tas-Sliema;Europe/Malta;"";148
8299756;MT-57;Суики;Is-Swieqi;Europe/Malta;"";148
8299757;MT-59;Таршин;Tarxien;Europe/Malta;"";148
8299758;MT-58;Та-Шбиш;"Ta\\\\\\\\\\\\\\\\\\\\\\' Xbiex";Europe/Malta;"";148
8299761;MT-63;Шайра;Ix-Xghajra;Europe/Malta;"";148
8299762;MT-64;Заббар;Haz-Zabbar;Europe/Malta;"";148
8299763;MT-66;Зеббудж;Haz-Zebbug;Europe/Malta;"";148
8299765;MT-67;Зейтун;Iz-Zejtun;Europe/Malta;"";148
8299766;MT-68;Зуррик;Iz-Zurrieq;Europe/Malta;"";148
8334638;MT-60;Валлетта;"Il-Belt Valletta";Europe/Malta;"";148
8335085;GN-B;Боке;"Boke Region";Africa/Conakry;"";85
8335086;GN-F;Фарана;"Faranah Region";Africa/Conakry;"";85
8335087;GN-K;Канкан;"Kankan Region";Africa/Conakry;"";85
8335088;GN-D;Киндия;"Kindia Region";Africa/Conakry;"";85
8335089;GN-L;Лабе;"Labe Region";Africa/Conakry;"";85
8335090;GN-M;Маму;"Mamou Region";Africa/Conakry;"";85
8335091;GN-N;Нзерекоре;"Nzerekore Region";Africa/Conakry;"";85
8394433;OM-SH;Эш-Шаркия;"Muhafazat Shamal ash Sharqiyah";Asia/Muscat;"";167
8394434;OM-BA;Эль-Батина;"Muhafazat Shamal al Batinah";Asia/Muscat;"";167
8604684;ID-KU;"Северный Калимантан";"North Kalimantan";Asia/Makassar;"";100
